zone,ts,price
IT-SOUTH,20250621-1000,99.95
IT-SOUTH,20250621-0800,116.36
IT-SOUTH,20250621-1900,116.36
IT-SOUTH,20250621-0900,115.78
IT-SOUTH,20250621-2100,116.36
IT-SOUTH,20250621-0200,116.36
IT-SOUTH,20250621-0300,116.36
IT-SOUTH,20250621-1400,116.36
IT-SOUTH,20250621-1600,116.36
IT-SOUTH,20250621-0400,116.36
IT-SOUTH,20250621-2000,116.36
IT-SOUTH,20250621-1100,92.45
IT-SOUTH,20250621-0000,116.36
IT-SOUTH,20250621-1300,108.68
IT-SOUTH,20250621-0500,116.36
IT-SOUTH,20250621-0100,116.36
IT-SOUTH,20250621-1800,116.36
IT-SOUTH,20250621-1200,95.88
IT-Sicily,20250621-2300,116.36
IT-Sicily,20250621-0600,116.36
IT-Sicily,20250621-0700,116.36
IT-Sicily,20250621-2200,116.36
IT-Sicily,20250621-1500,116.36
IT-Sicily,20250621-1700,116.36
IT-Sicily,20250621-1000,99.95
IT-Sicily,20250621-0800,116.36
IT-Sicily,20250621-1900,116.36
IT-Sicily,20250621-0900,115.78
IT-Sicily,20250621-2100,116.36
IT-Sicily,20250621-0200,116.36
IT-Sicily,20250621-0300,116.36
IT-Sicily,20250621-1400,116.36
IT-Sicily,20250621-1600,116.36
IT-Sicily,20250621-0400,116.36
IT-Sicily,20250621-2000,116.36
IT-Sicily,20250621-1100,92.45
IT-Sicily,20250621-0000,116.36
IT-Sicily,20250621-1300,108.68
IT-Sicily,20250621-0500,116.36
IT-Sicily,20250621-0100,116.36
IT-Sicily,20250621-1800,116.36
IT-Sicily,20250621-1200,95.88
IT-Sardinia,20250621-2300,116.36
IT-Sardinia,20250621-0600,116.36
IT-Sardinia,20250621-0700,116.36
IT-Sardinia,20250621-2200,116.36
IT-Sardinia,20250621-1500,116.36
IT-Sardinia,20250621-1700,116.36
IT-Sardinia,20250621-1000,99.95
IT-Sardinia,20250621-0800,116.36
IT-Sardinia,20250621-1900,116.36
IT-Sardinia,20250621-0900,113.84
IT-Sardinia,20250621-2100,116.36
IT-Sardinia,20250621-0200,116.36
IT-Sardinia,20250621-0300,116.36
IT-Sardinia,20250621-1400,116.36
IT-Sardinia,20250621-1600,116.36
IT-Sardinia,20250621-0400,116.36
IT-Sardinia,20250621-2000,116.36
IT-Sardinia,20250621-1100,92.45
IT-Sardinia,20250621-0000,116.36
IT-Sardinia,20250621-1300,108.68
IT-Sardinia,20250621-0500,116.36
IT-Sardinia,20250621-0100,116.36
IT-Sardinia,20250621-1800,116.36
IT-Sardinia,20250621-1200,95.88
RS,20250621-2300,94.87
RS,20250621-0600,10.79
RS,20250621-0700,5.62
RS,20250621-2200,96.97
RS,20250621-1500,72.31
RS,20250621-1700,115.68
RS,20250621-1000,5.62
RS,20250621-0800,5.62
RS,20250621-1900,116.36
RS,20250621-0900,5.62
RS,20250621-2100,96.97
RS,20250621-0200,96.97
RS,20250621-0300,72.31
RS,20250621-1400,9.5
RS,20250621-1600,96.97
RS,20250621-0400,75.34
RS,20250621-2000,96.97
RS,20250621-1100,5.1
RS,20250621-0000,77.86
RS,20250621-1300,5.1
RS,20250621-0500,72.31
RS,20250621-0100,96.51
RS,20250621-1800,116.36
RS,20250621-1200,5.1
DK1,20250621-2300,94.87
DK1,20250621-0600,68.02
DK1,20250621-0700,54.39
DK1,20250621-2200,96.97
DK1,20250621-1500,62.07
DK1,20250621-1700,96.97
DK1,20250621-1000,54.48
DK1,20250621-0800,35.88
DK1,20250621-1900,101.76
DK1,20250621-0900,62.07
DK1,20250621-2100,96.97
DK1,20250621-0200,96.97
DK1,20250621-0300,96.97
DK1,20250621-1400,12.52
DK1,20250621-1600,94.87
DK1,20250621-0400,94.87
DK1,20250621-2000,96.97
DK1,20250621-1100,36.0
DK1,20250621-0000,96.97
DK1,20250621-1300,5.1
DK1,20250621-0500,94.87
DK1,20250621-0100,96.97
DK1,20250621-1800,96.97
DK1,20250621-1200,27.0
CH,20250621-2300,94.87
CH,20250621-0600,68.02
CH,20250621-0700,54.39
CH,20250621-2200,96.97
CH,20250621-1500,65.84
CH,20250621-1700,96.97
CH,20250621-1000,5.0
CH,20250621-0800,35.88
CH,20250621-1900,101.76
CH,20250621-0900,9.5
CH,20250621-2100,96.97
CH,20250621-0200,96.97
CH,20250621-0300,96.97
CH,20250621-1400,13.79
CH,20250621-1600,94.87
CH,20250621-0400,94.87
CH,20250621-2000,96.97
CH,20250621-1100,3.75
CH,20250621-0000,96.97
CH,20250621-1300,11.68
CH,20250621-0500,94.87
CH,20250621-0100,96.97
CH,20250621-1800,96.97
CH,20250621-1200,3.75
SE1,20250621-2300,24.57
SE1,20250621-0600,38.31
SE1,20250621-0700,50.14
SE1,20250621-2200,28.27
SE1,20250621-1500,46.33
SE1,20250621-1700,45.02
SE1,20250621-1000,58.21
SE1,20250621-0800,56.04
SE1,20250621-1900,27.64
SE1,20250621-0900,58.68
SE1,20250621-2100,29.48
SE1,20250621-0200,44.42
SE1,20250621-0300,43.33
SE1,20250621-1400,59.5
SE1,20250621-1600,42.65
SE1,20250621-0400,39.63
SE1,20250621-2000,27.65
SE1,20250621-1100,57.82
SE1,20250621-0000,35.89
SE1,20250621-1300,57.96
SE1,20250621-0500,35.04
SE1,20250621-0100,42.33
SE1,20250621-1800,24.28
SE1,20250621-1200,59.56
NO4,20250621-2300,35.44
NO4,20250621-0600,39.29
NO4,20250621-0700,36.61
NO4,20250621-2200,31.48
NO4,20250621-1500,34.85
NO4,20250621-1700,37.31
NO4,20250621-1000,32.43
NO4,20250621-0800,35.9
NO4,20250621-1900,37.66
NO4,20250621-0900,33.17
NO4,20250621-2100,31.12
NO4,20250621-0200,31.58
NO4,20250621-0300,34.28
NO4,20250621-1400,36.38
NO4,20250621-1600,38.59
NO4,20250621-0400,37.8
NO4,20250621-2000,37.49
NO4,20250621-1100,29.95
NO4,20250621-0000,33.42
NO4,20250621-1300,21.43
NO4,20250621-0500,39.3
NO4,20250621-0100,34.98
NO4,20250621-1800,35.52
NO4,20250621-1200,28.18
SE3,20250621-2300,85.38
SE3,20250621-0600,55.86
SE3,20250621-0700,47.69
SE3,20250621-2200,85.38
SE3,20250621-1500,51.3
SE3,20250621-1700,87.27
SE3,20250621-1000,54.48
SE3,20250621-0800,37.61
SE3,20250621-1900,87.27
SE3,20250621-0900,55.86
SE3,20250621-2100,85.38
SE3,20250621-0200,85.38
SE3,20250621-0300,85.38
SE3,20250621-1400,11.27
SE3,20250621-1600,85.38
SE3,20250621-0400,85.38
SE3,20250621-2000,87.27
SE3,20250621-1100,36.0
SE3,20250621-0000,85.38
SE3,20250621-1300,5.1
SE3,20250621-0500,85.38
SE3,20250621-0100,85.38
SE3,20250621-1800,87.27
SE3,20250621-1200,27.0
FR,20250621-2300,53.53
FR,20250621-0600,45.3
FR,20250621-0700,54.39
FR,20250621-2200,60.0
FR,20250621-1500,35.55
FR,20250621-1700,72.92
FR,20250621-1000,11.19
FR,20250621-0800,35.88
FR,20250621-1900,101.76
FR,20250621-0900,27.17
FR,20250621-2100,96.97
FR,20250621-0200,53.53
FR,20250621-0300,53.53
FR,20250621-1400,13.79
FR,20250621-1600,49.19
FR,20250621-0400,58.97
FR,20250621-2000,96.97
FR,20250621-1100,10.17
FR,20250621-0000,59.94
FR,20250621-1300,11.68
FR,20250621-0500,53.53
FR,20250621-0100,59.7
FR,20250621-1800,96.97
FR,20250621-1200,10.13
FI,20250621-2300,5.1
FI,20250621-0600,9.5
FI,20250621-0700,9.5
FI,20250621-2200,5.0
FI,20250621-1500,9.5
FI,20250621-1700,9.5
FI,20250621-1000,15.6
FI,20250621-0800,9.5
FI,20250621-1900,9.5
FI,20250621-0900,9.5
FI,20250621-2100,9.5
FI,20250621-0200,11.76
FI,20250621-0300,9.5
FI,20250621-1400,9.5
FI,20250621-1600,9.5
FI,20250621-0400,9.5
FI,20250621-2000,9.5
FI,20250621-1100,14.98
FI,20250621-0000,30.0
FI,20250621-1300,9.5
FI,20250621-0500,9.5
FI,20250621-0100,11.98
FI,20250621-1800,9.5
FI,20250621-1200,9.5
PL,20250621-2300,94.87
PL,20250621-0600,62.07
PL,20250621-0700,54.39
PL,20250621-2200,94.87
PL,20250621-1500,62.07
PL,20250621-1700,94.87
PL,20250621-1000,4.99
PL,20250621-0800,5.1
PL,20250621-1900,96.97
PL,20250621-0900,5.1
PL,20250621-2100,94.87
PL,20250621-0200,94.87
PL,20250621-0300,94.87
PL,20250621-1400,5.62
PL,20250621-1600,94.87
PL,20250621-0400,94.87
PL,20250621-2000,96.97
PL,20250621-1100,4.99
PL,20250621-0000,96.97
PL,20250621-1300,5.1
PL,20250621-0500,94.87
PL,20250621-0100,96.97
PL,20250621-1800,96.97
PL,20250621-1200,4.99
IT-Calabria,20250621-2300,116.36
IT-Calabria,20250621-0600,116.36
IT-Calabria,20250621-0700,116.36
IT-Calabria,20250621-2200,116.36
IT-Calabria,20250621-1500,116.36
IT-Calabria,20250621-1700,116.36
IT-Calabria,20250621-1000,99.95
IT-Calabria,20250621-0800,116.36
IT-Calabria,20250621-1900,116.36
IT-Calabria,20250621-0900,115.78
IT-Calabria,20250621-2100,116.36
IT-Calabria,20250621-0200,116.36
IT-Calabria,20250621-0300,116.36
IT-Calabria,20250621-1400,116.36
IT-Calabria,20250621-1600,116.36
IT-Calabria,20250621-0400,116.36
IT-Calabria,20250621-2000,116.36
IT-Calabria,20250621-1100,92.45
IT-Calabria,20250621-0000,116.36
IT-Calabria,20250621-1300,108.68
IT-Calabria,20250621-0500,116.36
IT-Calabria,20250621-0100,116.36
IT-Calabria,20250621-1800,116.36
IT-Calabria,20250621-1200,95.88
AT,20250621-2300,94.87
AT,20250621-0600,53.24
AT,20250621-0700,5.1
AT,20250621-2200,96.97
AT,20250621-1500,65.84
AT,20250621-1700,96.97
AT,20250621-1000,2.85
AT,20250621-0800,3.78
AT,20250621-1900,101.76
AT,20250621-0900,3.15
AT,20250621-2100,96.97
AT,20250621-0200,96.97
AT,20250621-0300,96.97
AT,20250621-1400,13.79
AT,20250621-1600,94.87
AT,20250621-0400,94.87
AT,20250621-2000,96.97
AT,20250621-1100,3.15
AT,20250621-0000,96.97
AT,20250621-1300,11.68
AT,20250621-0500,94.87
AT,20250621-0100,96.97
AT,20250621-1800,96.97
AT,20250621-1200,3.15
SE2,20250621-2300,24.57
SE2,20250621-0600,1.0
SE2,20250621-0700,1.0
SE2,20250621-2200,28.27
SE2,20250621-1500,1.0
SE2,20250621-1700,24.28
SE2,20250621-1000,1.0
SE2,20250621-0800,1.0
SE2,20250621-1900,27.64
SE2,20250621-0900,1.0
SE2,20250621-2100,29.48
SE2,20250621-0200,1.0
SE2,20250621-0300,1.0
SE2,20250621-1400,26.27
SE2,20250621-1600,1.0
SE2,20250621-0400,1.0
SE2,20250621-2000,27.65
SE2,20250621-1100,42.04
SE2,20250621-0000,1.0
SE2,20250621-1300,34.19
SE2,20250621-0500,1.0
SE2,20250621-0100,1.0
SE2,20250621-1800,24.28
SE2,20250621-1200,44.51
IT-NORTH,20250621-2300,116.36
IT-NORTH,20250621-0600,116.36
IT-NORTH,20250621-0700,116.36
IT-NORTH,20250621-2200,116.36
IT-NORTH,20250621-1500,116.36
IT-NORTH,20250621-1700,116.36
IT-NORTH,20250621-1000,99.95
IT-NORTH,20250621-0800,116.36
IT-NORTH,20250621-1900,116.36
IT-NORTH,20250621-0900,115.78
IT-NORTH,20250621-2100,116.36
IT-NORTH,20250621-0200,116.36
IT-NORTH,20250621-0300,116.36
IT-NORTH,20250621-1400,116.36
IT-NORTH,20250621-1600,116.36
IT-NORTH,20250621-0400,116.36
IT-NORTH,20250621-2000,116.36
IT-NORTH,20250621-1100,92.45
IT-NORTH,20250621-0000,116.36
IT-NORTH,20250621-1300,108.68
IT-NORTH,20250621-0500,116.36
IT-NORTH,20250621-0100,116.36
IT-NORTH,20250621-1800,116.36
IT-NORTH,20250621-1200,95.88
LT,20250621-2300,66.02
LT,20250621-0600,9.5
LT,20250621-0700,5.1
LT,20250621-2200,66.02
LT,20250621-1500,9.5
LT,20250621-1700,67.18
LT,20250621-1000,1.0
LT,20250621-0800,4.8
LT,20250621-1900,67.59
LT,20250621-0900,2.85
LT,20250621-2100,66.02
LT,20250621-0200,66.97
LT,20250621-0300,66.97
LT,20250621-1400,5.3
LT,20250621-1600,23.75
LT,20250621-0400,66.05
LT,20250621-2000,67.46
LT,20250621-1100,1.0
LT,20250621-0000,30.0
LT,20250621-1300,1.43
LT,20250621-0500,66.02
LT,20250621-0100,66.97
LT,20250621-1800,67.65
LT,20250621-1200,1.0
PT,20250621-2300,96.97
PT,20250621-0600,96.97
PT,20250621-0700,62.07
PT,20250621-2200,163.68
PT,20250621-1500,9.5
PT,20250621-1700,72.92
PT,20250621-1000,11.19
PT,20250621-0800,35.88
PT,20250621-1900,176.92
PT,20250621-0900,27.17
PT,20250621-2100,170.58
PT,20250621-0200,96.97
PT,20250621-0300,96.97
PT,20250621-1400,9.5
PT,20250621-1600,49.19
PT,20250621-0400,153.08
PT,20250621-2000,178.62
PT,20250621-1100,10.17
PT,20250621-0000,163.07
PT,20250621-1300,10.5
PT,20250621-0500,96.97
PT,20250621-0100,160.62
PT,20250621-1800,96.97
PT,20250621-1200,10.13
NO2,20250621-2300,97.75
NO2,20250621-0600,76.84
NO2,20250621-0700,71.05
NO2,20250621-2200,97.75
NO2,20250621-1500,58.73
NO2,20250621-1700,99.91
NO2,20250621-1000,26.96
NO2,20250621-0800,63.91
NO2,20250621-1900,99.91
NO2,20250621-0900,27.97
NO2,20250621-2100,97.75
NO2,20250621-0200,97.75
NO2,20250621-0300,97.75
NO2,20250621-1400,22.14
NO2,20250621-1600,97.75
NO2,20250621-0400,97.75
NO2,20250621-2000,99.91
NO2,20250621-1100,17.72
NO2,20250621-0000,97.75
NO2,20250621-1300,12.58
NO2,20250621-0500,97.75
NO2,20250621-0100,97.75
NO2,20250621-1800,99.91
NO2,20250621-1200,14.18
LV,20250621-2300,5.1
LV,20250621-0600,9.5
LV,20250621-0700,5.1
LV,20250621-2200,5.0
LV,20250621-1500,9.5
LV,20250621-1700,67.18
LV,20250621-1000,2.85
LV,20250621-0800,4.8
LV,20250621-1900,67.59
LV,20250621-0900,2.85
LV,20250621-2100,39.66
LV,20250621-0200,39.66
LV,20250621-0300,9.5
LV,20250621-1400,5.3
LV,20250621-1600,23.75
LV,20250621-0400,9.5
LV,20250621-2000,62.07
LV,20250621-1100,2.85
LV,20250621-0000,30.0
LV,20250621-1300,4.02
LV,20250621-0500,9.5
LV,20250621-0100,39.66
LV,20250621-1800,62.07
LV,20250621-1200,3.19
NL,20250621-2300,94.87
NL,20250621-0600,94.87
NL,20250621-0700,94.87
NL,20250621-2200,96.97
NL,20250621-1500,62.07
NL,20250621-1700,96.97
NL,20250621-1000,54.48
NL,20250621-0800,94.87
NL,20250621-1900,99.91
NL,20250621-0900,62.07
NL,20250621-2100,96.97
NL,20250621-0200,96.97
NL,20250621-0300,96.97
NL,20250621-1400,22.14
NL,20250621-1600,94.87
NL,20250621-0400,94.87
NL,20250621-2000,96.97
NL,20250621-1100,36.0
NL,20250621-0000,96.97
NL,20250621-1300,12.58
NL,20250621-0500,94.87
NL,20250621-0100,96.97
NL,20250621-1800,96.97
NL,20250621-1200,27.0
NO5,20250621-2300,100.81
NO5,20250621-0600,83.38
NO5,20250621-0700,78.56
NO5,20250621-2200,100.81
NO5,20250621-1500,60.57
NO5,20250621-1700,102.07
NO5,20250621-1000,34.81
NO5,20250621-0800,72.61
NO5,20250621-1900,102.07
NO5,20250621-0900,35.96
NO5,20250621-2100,100.81
NO5,20250621-0200,100.81
NO5,20250621-0300,100.81
NO5,20250621-1400,25.81
NO5,20250621-1600,100.81
NO5,20250621-0400,100.81
NO5,20250621-2000,102.07
NO5,20250621-1100,22.93
NO5,20250621-0000,100.81
NO5,20250621-1300,15.33
NO5,20250621-0500,100.81
NO5,20250621-0100,100.81
NO5,20250621-1800,102.07
NO5,20250621-1200,17.93
BE,20250621-2300,85.38
BE,20250621-0600,70.62
BE,20250621-0700,66.54
BE,20250621-2200,91.23
BE,20250621-1500,54.81
BE,20250621-1700,96.97
BE,20250621-1000,10.5
BE,20250621-0800,31.34
BE,20250621-1900,104.45
BE,20250621-0900,10.52
BE,20250621-2100,96.97
BE,20250621-0200,85.38
BE,20250621-0300,85.38
BE,20250621-1400,23.35
BE,20250621-1600,91.23
BE,20250621-0400,85.38
BE,20250621-2000,96.97
BE,20250621-1100,5.1
BE,20250621-0000,85.38
BE,20250621-1300,9.5
BE,20250621-0500,85.38
BE,20250621-0100,85.38
BE,20250621-1800,102.9
BE,20250621-1200,9.5
RO,20250621-2300,94.87
RO,20250621-0600,10.79
RO,20250621-0700,5.62
RO,20250621-2200,96.97
RO,20250621-1500,72.31
RO,20250621-1700,115.68
RO,20250621-1000,5.0
RO,20250621-0800,5.1
RO,20250621-1900,116.36
RO,20250621-0900,5.0
RO,20250621-2100,96.97
RO,20250621-0200,96.97
RO,20250621-0300,72.31
RO,20250621-1400,9.5
RO,20250621-1600,96.97
RO,20250621-0400,75.34
RO,20250621-2000,96.97
RO,20250621-1100,5.0
RO,20250621-0000,77.86
RO,20250621-1300,5.1
RO,20250621-0500,72.31
RO,20250621-0100,96.51
RO,20250621-1800,116.36
RO,20250621-1200,5.1
DK2,20250621-2300,94.87
DK2,20250621-0600,68.02
DK2,20250621-0700,54.39
DK2,20250621-2200,96.97
DK2,20250621-1500,62.07
DK2,20250621-1700,96.97
DK2,20250621-1000,1.42
DK2,20250621-0800,35.88
DK2,20250621-1900,101.76
DK2,20250621-0900,5.62
DK2,20250621-2100,96.97
DK2,20250621-0200,96.97
DK2,20250621-0300,96.97
DK2,20250621-1400,12.52
DK2,20250621-1600,94.87
DK2,20250621-0400,94.87
DK2,20250621-2000,96.97
DK2,20250621-1100,1.42
DK2,20250621-0000,96.97
DK2,20250621-1300,1.43
DK2,20250621-0500,94.87
DK2,20250621-0100,96.97
DK2,20250621-1800,96.97
DK2,20250621-1200,1.42
BG,20250621-2300,94.87
BG,20250621-0600,10.79
BG,20250621-0700,5.62
BG,20250621-2200,96.97
BG,20250621-1500,72.31
BG,20250621-1700,115.68
BG,20250621-1000,5.0
BG,20250621-0800,5.1
BG,20250621-1900,116.36
BG,20250621-0900,5.0
BG,20250621-2100,96.97
BG,20250621-0200,96.97
BG,20250621-0300,72.31
BG,20250621-1400,9.5
BG,20250621-1600,96.97
BG,20250621-0400,75.34
BG,20250621-2000,96.97
BG,20250621-1100,5.0
BG,20250621-0000,77.86
BG,20250621-1300,5.1
BG,20250621-0500,72.31
BG,20250621-0100,96.51
BG,20250621-1800,116.36
BG,20250621-1200,5.1
IT-CSOUTH,20250621-2300,116.36
IT-CSOUTH,20250621-0600,116.36
IT-CSOUTH,20250621-0700,116.36
IT-CSOUTH,20250621-2200,116.36
IT-CSOUTH,20250621-1500,116.36
IT-CSOUTH,20250621-1700,116.36
IT-CSOUTH,20250621-1000,99.95
IT-CSOUTH,20250621-0800,116.36
IT-CSOUTH,20250621-1900,116.36
IT-CSOUTH,20250621-0900,115.78
IT-CSOUTH,20250621-2100,116.36
IT-CSOUTH,20250621-0200,116.36
IT-CSOUTH,20250621-0300,116.36
IT-CSOUTH,20250621-1400,116.36
IT-CSOUTH,20250621-1600,116.36
IT-CSOUTH,20250621-0400,116.36
IT-CSOUTH,20250621-2000,116.36
IT-CSOUTH,20250621-1100,92.45
IT-CSOUTH,20250621-0000,116.36
IT-CSOUTH,20250621-1300,108.68
IT-CSOUTH,20250621-0500,116.36
IT-CSOUTH,20250621-0100,116.36
IT-CSOUTH,20250621-1800,116.36
IT-CSOUTH,20250621-1200,95.88
CZ,20250621-2300,94.87
CZ,20250621-0600,16.46
CZ,20250621-0700,10.6
CZ,20250621-2200,96.97
CZ,20250621-1500,62.07
CZ,20250621-1700,96.97
CZ,20250621-1000,5.62
CZ,20250621-0800,9.5
CZ,20250621-1900,96.97
CZ,20250621-0900,5.62
CZ,20250621-2100,96.97
CZ,20250621-0200,96.97
CZ,20250621-0300,94.87
CZ,20250621-1400,12.52
CZ,20250621-1600,94.87
CZ,20250621-0400,94.87
CZ,20250621-2000,96.97
CZ,20250621-1100,5.62
CZ,20250621-0000,96.97
CZ,20250621-1300,5.62
CZ,20250621-0500,72.31
CZ,20250621-0100,96.97
CZ,20250621-1800,96.97
CZ,20250621-1200,5.62
NO3,20250621-2300,85.38
NO3,20250621-0600,70.62
NO3,20250621-0700,66.54
NO3,20250621-2200,85.38
NO3,20250621-1500,51.3
NO3,20250621-1700,87.27
NO3,20250621-1000,29.48
NO3,20250621-0800,61.5
NO3,20250621-1900,87.27
NO3,20250621-0900,30.46
NO3,20250621-2100,85.38
NO3,20250621-0200,85.38
NO3,20250621-0300,85.38
NO3,20250621-1400,21.86
NO3,20250621-1600,85.38
NO3,20250621-0400,85.38
NO3,20250621-2000,87.27
NO3,20250621-1100,19.42
NO3,20250621-0000,85.38
NO3,20250621-1300,12.98
NO3,20250621-0500,85.38
NO3,20250621-0100,85.38
NO3,20250621-1800,87.27
NO3,20250621-1200,15.19
NO1,20250621-2300,94.87
NO1,20250621-0600,87.23
NO1,20250621-0700,82.18
NO1,20250621-2200,94.87
NO1,20250621-1500,63.36
NO1,20250621-1700,96.97
NO1,20250621-1000,36.42
NO1,20250621-0800,75.96
NO1,20250621-1900,96.97
NO1,20250621-0900,37.62
NO1,20250621-2100,94.87
NO1,20250621-0200,94.87
NO1,20250621-0300,94.87
NO1,20250621-1400,27.0
NO1,20250621-1600,102.07
NO1,20250621-0400,102.07
NO1,20250621-2000,96.97
NO1,20250621-1100,23.98
NO1,20250621-0000,94.87
NO1,20250621-1300,16.04
NO1,20250621-0500,102.07
NO1,20250621-0100,94.87
NO1,20250621-1800,96.97
NO1,20250621-1200,18.76
DE_LU,20250621-2300,94.87
DE_LU,20250621-0600,68.02
DE_LU,20250621-0700,54.39
DE_LU,20250621-2200,96.97
DE_LU,20250621-1500,62.07
DE_LU,20250621-1700,96.97
DE_LU,20250621-1000,4.99
DE_LU,20250621-0800,35.88
DE_LU,20250621-1900,101.76
DE_LU,20250621-0900,5.62
DE_LU,20250621-2100,96.97
DE_LU,20250621-0200,96.97
DE_LU,20250621-0300,96.97
DE_LU,20250621-1400,12.52
DE_LU,20250621-1600,94.87
DE_LU,20250621-0400,94.87
DE_LU,20250621-2000,96.97
DE_LU,20250621-1100,3.15
DE_LU,20250621-0000,96.97
DE_LU,20250621-1300,5.1
DE_LU,20250621-0500,94.87
DE_LU,20250621-0100,96.97
DE_LU,20250621-1800,96.97
DE_LU,20250621-1200,3.75
SK,20250621-2300,85.38
SK,20250621-0600,20.0
SK,20250621-0700,13.81
SK,20250621-2200,85.38
SK,20250621-1500,51.3
SK,20250621-1700,87.27
SK,20250621-1000,29.48
SK,20250621-0800,16.58
SK,20250621-1900,87.27
SK,20250621-0900,16.01
SK,20250621-2100,85.38
SK,20250621-0200,85.38
SK,20250621-0300,85.38
SK,20250621-1400,21.86
SK,20250621-1600,85.38
SK,20250621-0400,85.38
SK,20250621-2000,87.27
SK,20250621-1100,19.42
SK,20250621-0000,85.38
SK,20250621-1300,12.98
SK,20250621-0500,85.38
SK,20250621-0100,85.38
SK,20250621-1800,87.27
SK,20250621-1200,15.19
EE,20250621-2300,5.1
EE,20250621-0600,9.5
EE,20250621-0700,5.1
EE,20250621-2200,5.0
EE,20250621-1500,9.5
EE,20250621-1700,39.66
EE,20250621-1000,15.6
EE,20250621-0800,4.8
EE,20250621-1900,67.59
EE,20250621-0900,9.5
EE,20250621-2100,39.66
EE,20250621-0200,39.66
EE,20250621-0300,9.5
EE,20250621-1400,9.5
EE,20250621-1600,23.75
EE,20250621-0400,9.5
EE,20250621-2000,62.07
EE,20250621-1100,14.98
EE,20250621-0000,30.0
EE,20250621-1300,9.5
EE,20250621-0500,9.5
EE,20250621-0100,39.66
EE,20250621-1800,62.07
EE,20250621-1200,9.5
SE4,20250621-2300,66.02
SE4,20250621-0600,9.5
SE4,20250621-0700,5.1
SE4,20250621-2200,66.02
SE4,20250621-1500,9.5
SE4,20250621-1700,67.18
SE4,20250621-1000,1.42
SE4,20250621-0800,4.8
SE4,20250621-1900,67.59
SE4,20250621-0900,3.99
SE4,20250621-2100,66.02
SE4,20250621-0200,66.97
SE4,20250621-0300,66.97
SE4,20250621-1400,5.62
SE4,20250621-1600,66.0
SE4,20250621-0400,66.05
SE4,20250621-2000,67.46
SE4,20250621-1100,1.42
SE4,20250621-0000,66.97
SE4,20250621-1300,1.43
SE4,20250621-0500,66.02
SE4,20250621-0100,66.97
SE4,20250621-1800,67.65
SE4,20250621-1200,1.42
SI,20250916-0700,56.86
SI,20250916-1200,99.73
SI,20250916-0000,12.5
SI,20250916-0600,99.73
SI,20250916-1100,99.73
SI,20250916-1500,133.81
SI,20250916-2100,99.73
SI,20250916-1900,99.73
SI,20250916-1400,116.17
SI,20250916-1800,157.47
SI,20250916-0900,99.73
SI,20250916-2200,83.11
SI,20250916-2300,54.14
SI,20250916-0400,99.73
SI,20250916-0100,9.5
SI,20250916-0500,99.73
SI,20250916-1600,157.47
SI,20250916-0200,27.94
SI,20250916-1000,99.73
SI,20250916-0800,43.56
SI,20250916-2000,99.73
SI,20250916-0300,91.93
SI,20250916-1700,177.45
SI,20250916-1300,99.73
ES,20250916-0700,83.11
ES,20250916-1200,25.89
ES,20250916-0000,83.11
ES,20250916-0600,109.88
ES,20250916-1100,24.67
ES,20250916-1500,28.1
ES,20250916-2100,134.49
ES,20250916-1900,262.75
ES,20250916-1400,12.99
ES,20250916-1800,250.0
ES,20250916-0900,31.46
ES,20250916-2200,124.73
ES,20250916-2300,101.8
ES,20250916-0400,83.11
ES,20250916-0100,83.11
ES,20250916-0500,99.52
ES,20250916-1600,47.48
ES,20250916-0200,83.11
ES,20250916-1000,23.75
ES,20250916-0800,39.5
ES,20250916-2000,144.13
ES,20250916-0300,83.11
ES,20250916-1700,83.11
ES,20250916-1300,26.03
GR,20250916-0700,4.37
GR,20250916-1200,1.0
GR,20250916-0000,83.11
GR,20250916-0600,47.48
GR,20250916-1100,1.0
GR,20250916-1500,119.61
GR,20250916-2100,104.45
GR,20250916-1900,133.91
GR,20250916-1400,47.48
GR,20250916-1800,157.47
GR,20250916-0900,1.0
GR,20250916-2200,101.79
GR,20250916-2300,92.5
GR,20250916-0400,83.11
GR,20250916-0100,83.11
GR,20250916-0500,83.11
GR,20250916-1600,157.47
GR,20250916-0200,83.11
GR,20250916-1000,1.0
GR,20250916-0800,1.0
GR,20250916-2000,111.12
GR,20250916-0300,91.93
GR,20250916-1700,177.45
GR,20250916-1300,1.0
IT-CNORTH,20250916-0700,99.73
IT-CNORTH,20250916-1200,99.73
IT-CNORTH,20250916-0000,99.73
IT-CNORTH,20250916-0600,99.73
IT-CNORTH,20250916-1100,99.73
IT-CNORTH,20250916-1500,99.73
IT-CNORTH,20250916-2100,99.73
IT-CNORTH,20250916-1900,99.73
IT-CNORTH,20250916-1400,99.73
IT-CNORTH,20250916-1800,99.73
IT-CNORTH,20250916-0900,99.73
IT-CNORTH,20250916-2200,99.73
IT-CNORTH,20250916-2300,99.73
IT-CNORTH,20250916-0400,99.73
IT-CNORTH,20250916-0100,99.73
IT-CNORTH,20250916-0500,99.73
IT-CNORTH,20250916-1600,99.73
IT-CNORTH,20250916-0200,99.73
IT-CNORTH,20250916-1000,99.73
IT-CNORTH,20250916-0800,99.73
IT-CNORTH,20250916-2000,99.73
IT-CNORTH,20250916-0300,99.73
IT-CNORTH,20250916-1700,99.73
IT-CNORTH,20250916-1300,99.73
HU,20250916-0700,111.12
